#GRM188R6YA475ME15,,
#2025/02/24,,
#c_dcbias_capchange,,
#capchange  25.0degC  AC1Vrms,,
DC Bias[V],Cap. Change Rate[%],
16.974999999999998,-84.23625604165733,
17.15,-84.3925530786865,
17.325,-84.54674169549217,
17.5,-84.69895272961568,
17.674999999999997,-84.84930571904374,
17.849999999999998,-84.99790924468205,
18.025,-85.14486127500743,
18.2,-85.29024951367872,
18.375,-85.43415175072423,
18.549999999999997,-85.57663621777151,
18.724999999999998,-85.71776194763086,
18.9,-85.85757913839088,
19.075,-85.99612952204015,
19.25,-86.13344673748861,
19.424999999999997,-86.26955670772925,
19.599999999999998,-86.40447802075647,
19.775,-86.5382223137459,
19.95,-86.67079465989616,
20.125,-86.80219395724025,
20.299999999999997,-86.932413318662,
20.474999999999998,-87.06144046228052,
20.65,-87.18925810132123,
20.825,-87.31584433255004,
21.0,-87.44117302232418,
21.174999999999997,-87.56521418930878,
21.349999999999998,-87.68793438290697,
21.525,-87.80929705647154,
21.7,-87.92926293439986,
21.875,-88.0477903722541,
22.049999999999997,-88.16483570910509,
22.224999999999998,-88.28035361136665,
22.4,-88.39429740746053,
22.575,-88.50661941274028,
22.75,-88.61727124419608,
22.924999999999997,-88.72620412456061,
23.099999999999998,-88.83336917554792,
23.275,-88.9387177000626,
23.45,-89.04220145334027,
23.625,-89.1437729030914,
23.799999999999997,-89.24338547884788,
23.974999999999998,-89.3409938108232,
24.15,-89.43655395873276,
24.325,-89.53002363112627,
24.5,-89.62136239591082,
24.674999999999997,-89.71053188285987,
24.849999999999998,-89.79749597900826,
25.025,-89.882221017948,
25.2,-89.96467596414503,
25.375,-90.04483259348407,
25.549999999999997,-90.12266567135713,
25.724999999999998,-90.19815312967938,
25.9,-90.27127624431184,
26.075,-90.34201981442315,
26.25,-90.41037234540109,
26.424999999999997,-90.47632623696043,
26.599999999999998,-90.53987797815162,
26.775,-90.60102835098637,
26.95,-90.65978264442947,
27.125,-90.71615088049467,
27.299999999999997,-90.77014805417912,
27.474999999999998,-90.82179438892507,
27.65,-90.87111560925318,
27.825,-90.91814323213188,
28.0,-90.9629148785339,
28.174999999999997,-91.0054746065008,
28.349999999999998,-91.04587326686845,
28.525,-91.08416888258112,
28.7,-91.1204270522818,
28.874999999999996,-91.15472137854402,
29.049999999999997,-91.18713392075462,
29.224999999999998,-91.2177556722286,
29.4,-91.24668706063346,
29.575,-91.27403847022735,
29.749999999999996,-91.29993078374955,
29.924999999999997,-91.32449594104145,
30.099999999999998,-91.34787751063092,
30.275,-91.37023126951938,
30.45,-91.39172578535441,
30.624999999999996,-91.41254299394743,
30.799999999999997,-91.43287876376857,
30.974999999999998,-91.45294343759839,
31.15,-91.47296233993245,
31.325,-91.4931762370137,
31.499999999999996,-91.51384173456674,
31.674999999999997,-91.53523159638588,
31.849999999999998,-91.55763496492014,
32.025,-91.5813574629758,
32.199999999999996,-91.60672115357934,
32.375,-91.63406433303697,
32.55,-91.66374113030757,
32.725,-91.69612088402704,
32.9,-91.73158726703666,
33.074999999999996,-91.7705371271312,
33.25,-91.81337901202333,
33.425,-91.86053134648459,
33.599999999999994,-91.91242023025994,
33.775,-91.96947682694422,
33.949999999999996,-92.03213431661374,
34.125,-92.10082438893974,
34.3,-92.17597325876626,
34.474999999999994,-92.2579971930525,
34.65,-92.34729754670572,
34.824999999999996,-92.44425531533504,
35.0,-92.54922522542866,
